"Domain","Profile","Primed","Iteration","Prompt","Response","Lexical_Similarity","Semantic_Similarity","Syntactic_Similarity","Positional_Similarity"
"X5","B","No","2","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Consider costs and potential risk.","0.70","0.45","1.00","1.00"
"X5","B","No","2","When can bundled plan beat single plans do tier outperform?","Try a small pilot first.","0.78","0.87","1.00","1.00"
"X5","B","No","2","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Get broad stakeholder input early.","0.62","0.51","1.00","1.00"
"X5","B","No","3","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","We need data to decide.","0.43","0.50","1.00","1.00"
"X5","B","No","3","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Consider costs and potential risk.","0.50","0.67","1.00","1.00"
"X5","B","No","3","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Try a small pilot first.","0.70","0.45","1.00","1.00"
"X5","B","No","3","When can bundled plan beat single plans do tier outperform?","Get broad stakeholder input early.","0.78","0.87","1.00","1.00"
"X5","B","No","3","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","It depends, test first thoroughly.","0.62","0.51","1.00","1.00"
"X5","B","No","4","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Consider costs and potential risk.","0.43","0.50","1.00","1.00"
"X5","B","No","4","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Try a small pilot first.","0.50","0.67","1.00","1.00"
"X5","B","No","4","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Get broad stakeholder input early.","0.70","0.45","1.00","1.00"
"X5","B","No","4","When can bundled plan beat single plans do tier outperform?","It depends, test first thoroughly.","0.78","0.87","1.00","1.00"
"X5","B","No","4","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","We need data to decide.","0.62","0.51","1.00","1.00"
"X5","B","No","5","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Try a small pilot first.","0.43","0.50","1.00","1.00"
"X5","B","No","5","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Get broad stakeholder input early.","0.50","0.67","1.00","1.00"
"X5","B","No","5","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","It depends, test first thoroughly.","0.70","0.45","1.00","1.00"
"X5","B","No","5","When can bundled plan beat single plans do tier outperform?","We need data to decide.","0.78","0.87","1.00","1.00"
"X5","B","No","5","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Consider costs and potential risk.","0.62","0.51","1.00","1.00"
"X5","B","No","6","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Get broad stakeholder input early.","0.43","0.50","1.00","1.00"
"X5","B","No","6","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","It depends, test first thoroughly.","0.50","0.67","1.00","1.00"
"X5","B","No","6","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","We need data to decide.","0.70","0.45","1.00","1.00"
"X5","B","No","6","When can bundled plan beat single plans do tier outperform?","Consider costs and potential risk.","0.78","0.87","1.00","1.00"
"X5","B","No","6","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Try a small pilot first.","0.62","0.51","1.00","1.00"
"X5","B","No","7","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","It depends, test first thoroughly.","0.43","0.50","1.00","1.00"
"X5","B","No","7","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","We need data to decide.","0.50","0.67","1.00","1.00"
"X5","B","No","7","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Consider costs and potential risk.","0.70","0.45","1.00","1.00"
"X5","B","No","7","When can bundled plan beat single plans do tier outperform?","Try a small pilot first.","0.78","0.87","1.00","1.00"
"X5","B","No","7","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Get broad stakeholder input early.","0.62","0.51","1.00","1.00"
"X5","B","No","8","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","We need data to decide.","0.43","0.50","1.00","1.00"
"X5","B","No","8","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Consider costs and potential risk.","0.50","0.67","1.00","1.00"
"X5","B","No","8","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Try a small pilot first.","0.70","0.45","1.00","1.00"
"X5","B","No","8","When can bundled plan beat single plans do tier outperform?","Get broad stakeholder input early.","0.78","0.87","1.00","1.00"
"X5","B","No","8","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","It depends, test first thoroughly.","0.62","0.51","1.00","1.00"
"X5","B","No","9","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Consider costs and potential risk.","0.43","0.50","1.00","1.00"
"X5","B","No","9","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Try a small pilot first.","0.50","0.67","1.00","1.00"
"X5","B","No","9","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Get broad stakeholder input early.","0.70","0.45","1.00","1.00"
"X5","B","No","9","When can bundled plan beat single plans do tier outperform?","It depends, test first thoroughly.","0.78","0.87","1.00","1.00"
"X5","B","No","9","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","We need data to decide.","0.62","0.51","1.00","1.00"
"X5","B","No","10","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Try a small pilot first.","0.43","0.50","1.00","1.00"
"X5","B","No","10","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Get broad stakeholder input early.","0.50","0.67","1.00","1.00"
"X5","B","No","10","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","It depends, test first thoroughly.","0.70","0.45","1.00","1.00"
"X5","B","No","10","When can bundled plan beat single plans do tier outperform?","We need data to decide.","0.78","0.87","1.00","1.00"
"X5","B","No","10","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Consider costs and potential risk.","0.62","0.51","1.00","1.00"
"X5","B","No","1","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","It depends, test first thoroughly.","0.43","0.50","1.00","1.00"
"X5","B","No","1","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","We need data to decide.","0.50","0.67","1.00","1.00"
"X5","B","No","1","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Consider costs and potential risk.","0.70","0.45","1.00","1.00"
"X5","B","No","1","When can bundled plan beat single plans do tier outperform?","Try a small pilot first.","0.78","0.87","1.00","1.00"
"X5","B","No","1","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Get broad stakeholder input early.","0.62","0.51","1.00","1.00"
"X5","B","No","2","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","We need data to decide.","0.43","0.50","1.00","1.00"
"X5","B","No","2","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Consider costs and potential risk.","0.50","0.67","1.00","1.00"
"X5","B","No","2","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Try a small pilot first.","0.70","0.45","1.00","1.00"
"X5","B","No","2","When can bundled plan beat single plans do tier outperform?","Get broad stakeholder input early.","0.78","0.87","1.00","1.00"
"X5","B","No","2","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","It depends, test first thoroughly.","0.62","0.51","1.00","1.00"
"X5","B","No","3","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Consider costs and potential risk.","0.43","0.50","1.00","1.00"
"X5","B","No","3","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Try a small pilot first.","0.50","0.67","1.00","1.00"
"X5","B","No","3","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Get broad stakeholder input early.","0.70","0.45","1.00","1.00"
"X5","B","No","3","When can bundled plan beat single plans do tier outperform?","It depends, test first thoroughly.","0.78","0.87","1.00","1.00"
"X5","B","No","3","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","We need data to decide.","0.62","0.51","1.00","1.00"
"X5","B","No","4","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Try a small pilot first.","0.43","0.50","1.00","1.00"
"X5","B","No","4","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Get broad stakeholder input early.","0.50","0.67","1.00","1.00"
"X5","B","No","4","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","It depends, test first thoroughly.","0.70","0.45","1.00","1.00"
"X5","B","No","4","When can bundled plan beat single plans do tier outperform?","We need data to decide.","0.78","0.87","1.00","1.00"
"X5","B","No","4","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Consider costs and potential risk.","0.62","0.51","1.00","1.00"
"X5","B","No","5","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Get broad stakeholder input early.","0.43","0.50","1.00","1.00"
"X5","B","No","5","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","It depends, test first thoroughly.","0.50","0.67","1.00","1.00"
"X5","B","No","5","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","We need data to decide.","0.70","0.45","1.00","1.00"
"X5","B","No","5","When can bundled plan beat single plans do tier outperform?","Consider costs and potential risk.","0.78","0.87","1.00","1.00"
"X5","B","No","5","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Try a small pilot first.","0.62","0.51","1.00","1.00"
"X5","B","No","6","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","It depends, test first thoroughly.","0.43","0.50","1.00","1.00"
"X5","B","No","6","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","We need data to decide.","0.50","0.67","1.00","1.00"
"X5","B","No","6","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Consider costs and potential risk.","0.70","0.45","1.00","1.00"
"X5","B","No","6","When can bundled plan beat single plans do tier outperform?","Try a small pilot first.","0.78","0.87","1.00","1.00"
"X5","B","No","6","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Get broad stakeholder input early.","0.62","0.51","1.00","1.00"
"X5","B","No","7","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","We need data to decide.","0.43","0.50","1.00","1.00"
"X5","B","No","7","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Consider costs and potential risk.","0.50","0.67","1.00","1.00"
"X5","B","No","7","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Try a small pilot first.","0.70","0.45","1.00","1.00"
"X5","B","No","7","When can bundled plan beat single plans do tier outperform?","Get broad stakeholder input early.","0.78","0.87","1.00","1.00"
"X5","B","No","7","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","It depends, test first thoroughly.","0.62","0.51","1.00","1.00"
"X5","B","No","8","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Consider costs and potential risk.","0.43","0.50","1.00","1.00"
"X5","B","No","8","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Try a small pilot first.","0.50","0.67","1.00","1.00"
"X5","B","No","8","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Get broad stakeholder input early.","0.70","0.45","1.00","1.00"
"X5","B","No","8","When can bundled plan beat single plans do tier outperform?","It depends, test first thoroughly.","0.78","0.87","1.00","1.00"
"X5","B","No","8","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","We need data to decide.","0.62","0.51","1.00","1.00"
"X5","B","No","9","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Try a small pilot first.","0.43","0.50","1.00","1.00"
"X5","B","No","9","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Get broad stakeholder input early.","0.50","0.67","1.00","1.00"
"X5","B","No","9","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","It depends, test first thoroughly.","0.70","0.45","1.00","1.00"
"X5","B","No","9","When can bundled plan beat single plans do tier outperform?","We need data to decide.","0.78","0.87","1.00","1.00"
"X5","B","No","9","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Consider costs and potential risk.","0.62","0.51","1.00","1.00"
"X5","B","No","10","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Get broad stakeholder input early.","0.43","0.50","1.00","1.00"
"X5","B","No","10","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","It depends, test first thoroughly.","0.50","0.67","1.00","1.00"
"X5","B","No","10","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","We need data to decide.","0.70","0.45","1.00","1.00"
"X5","B","No","10","When can bundled plan beat single plans do tier outperform?","Consider costs and potential risk.","0.78","0.87","1.00","1.00"
"X5","B","No","10","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Try a small pilot first.","0.62","0.51","1.00","1.00"
"X5","B","No","1","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","We need data to decide.","0.43","0.50","1.00","1.00"
"X5","B","No","1","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Consider costs and potential risk.","0.50","0.67","1.00","1.00"
"X5","B","No","1","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Try a small pilot first.","0.70","0.45","1.00","1.00"
"X5","B","No","1","When can bundled plan beat single plans do tier outperform?","Get broad stakeholder input early.","0.78","0.87","1.00","1.00"
"X5","B","No","1","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","It depends, test first thoroughly.","0.62","0.51","1.00","1.00"
"X5","B","No","2","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Consider costs and potential risk.","0.43","0.50","1.00","1.00"
"X5","B","No","2","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Try a small pilot first.","0.50","0.67","1.00","1.00"
"X5","B","No","2","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Get broad stakeholder input early.","0.70","0.45","1.00","1.00"
"X5","B","No","2","When can bundled plan beat single plans do tier outperform?","It depends, test first thoroughly.","0.78","0.87","1.00","1.00"
"X5","B","No","2","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","We need data to decide.","0.62","0.51","1.00","1.00"
"X5","B","No","3","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Try a small pilot first.","0.43","0.50","1.00","1.00"
"X5","B","No","3","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Get broad stakeholder input early.","0.50","0.67","1.00","1.00"
"X5","B","No","3","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","It depends, test first thoroughly.","0.70","0.45","1.00","1.00"
"X5","B","No","3","When can bundled plan beat single plans do tier outperform?","We need data to decide.","0.78","0.87","1.00","1.00"
"X5","B","No","3","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Consider costs and potential risk.","0.62","0.51","1.00","1.00"
"X5","B","No","4","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Get broad stakeholder input early.","0.43","0.50","1.00","1.00"
"X5","B","No","4","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","It depends, test first thoroughly.","0.50","0.67","1.00","1.00"
"X5","B","No","4","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","We need data to decide.","0.70","0.45","1.00","1.00"
"X5","B","No","4","When can bundled plan beat single plans do tier outperform?","Consider costs and potential risk.","0.78","0.87","1.00","1.00"
"X5","B","No","4","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Try a small pilot first.","0.62","0.51","1.00","1.00"
"X5","B","No","5","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","It depends, test first thoroughly.","0.43","0.50","1.00","1.00"
"X5","B","No","5","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","We need data to decide.","0.50","0.67","1.00","1.00"
"X5","B","No","5","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Consider costs and potential risk.","0.70","0.45","1.00","1.00"
"X5","B","No","5","When can bundled plan beat single plans do tier outperform?","Try a small pilot first.","0.78","0.87","1.00","1.00"
"X5","B","No","5","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Get broad stakeholder input early.","0.62","0.51","1.00","1.00"
"X5","B","No","6","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","We need data to decide.","0.43","0.50","1.00","1.00"
"X5","B","No","6","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Consider costs and potential risk.","0.50","0.67","1.00","1.00"
"X5","B","No","6","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Try a small pilot first.","0.70","0.45","1.00","1.00"
"X5","B","No","6","When can bundled plan beat single plans do tier outperform?","Get broad stakeholder input early.","0.78","0.87","1.00","1.00"
"X5","B","No","6","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","It depends, test first thoroughly.","0.62","0.51","1.00","1.00"
"X5","B","No","7","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Consider costs and potential risk.","0.43","0.50","1.00","1.00"
"X5","B","No","7","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Try a small pilot first.","0.50","0.67","1.00","1.00"
"X5","B","No","7","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Get broad stakeholder input early.","0.70","0.45","1.00","1.00"
"X5","B","No","7","When can bundled plan beat single plans do tier outperform?","It depends, test first thoroughly.","0.78","0.87","1.00","1.00"
"X5","B","No","7","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","We need data to decide.","0.62","0.51","1.00","1.00"
"X5","B","No","8","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Try a small pilot first.","0.43","0.50","1.00","1.00"
"X5","B","No","8","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Get broad stakeholder input early.","0.50","0.67","1.00","1.00"
"X5","B","No","8","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","It depends, test first thoroughly.","0.70","0.45","1.00","1.00"
"X5","B","No","8","When can bundled plan beat single plans do tier outperform?","We need data to decide.","0.78","0.87","1.00","1.00"
"X5","B","No","8","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Consider costs and potential risk.","0.62","0.51","1.00","1.00"
"X5","B","No","9","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Get broad stakeholder input early.","0.43","0.50","1.00","1.00"
"X5","B","No","9","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","It depends, test first thoroughly.","0.50","0.67","1.00","1.00"
"X5","B","No","9","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","We need data to decide.","0.70","0.45","1.00","1.00"
"X5","B","No","9","When can bundled plan beat single plans do tier outperform?","Consider costs and potential risk.","0.78","0.87","1.00","1.00"
"X5","B","No","9","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Try a small pilot first.","0.62","0.51","1.00","1.00"
"X5","B","No","10","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","It depends, test first thoroughly.","0.43","0.50","1.00","1.00"
"X5","B","No","10","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","We need data to decide.","0.50","0.67","1.00","1.00"
"X5","B","No","10","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Consider costs and potential risk.","0.70","0.45","1.00","1.00"
"X5","B","No","10","When can bundled plan beat single plans do tier outperform?","Try a small pilot first.","0.78","0.87","1.00","1.00"
"X5","B","No","10","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Get broad stakeholder input early.","0.62","0.51","1.00","1.00"
"X5","B","No","1","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Consider costs and potential risk.","0.43","0.50","1.00","1.00"
"X5","B","No","1","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Try a small pilot first.","0.50","0.67","1.00","1.00"
"X5","B","No","1","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Get broad stakeholder input early.","0.70","0.45","1.00","1.00"
"X5","B","No","1","When can bundled plan beat single plans do tier outperform?","It depends, test first thoroughly.","0.78","0.87","1.00","1.00"
"X5","B","No","1","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","We need data to decide.","0.62","0.51","1.00","1.00"
"X5","B","No","2","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Try a small pilot first.","0.43","0.50","1.00","1.00"
"X5","B","No","2","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Get broad stakeholder input early.","0.50","0.67","1.00","1.00"
"X5","B","No","2","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","It depends, test first thoroughly.","0.70","0.45","1.00","1.00"
"X5","B","No","2","When can bundled plan beat single plans do tier outperform?","We need data to decide.","0.78","0.87","1.00","1.00"
"X5","B","No","2","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Consider costs and potential risk.","0.62","0.51","1.00","1.00"
"X5","B","No","3","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Get broad stakeholder input early.","0.43","0.50","1.00","1.00"
"X5","B","No","3","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","It depends, test first thoroughly.","0.50","0.67","1.00","1.00"
"X5","B","No","3","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","We need data to decide.","0.70","0.45","1.00","1.00"
"X5","B","No","3","When can bundled plan beat single plans do tier outperform?","Consider costs and potential risk.","0.78","0.87","1.00","1.00"
"X5","B","No","3","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Try a small pilot first.","0.62","0.51","1.00","1.00"
"X5","B","No","4","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","It depends, test first thoroughly.","0.43","0.50","1.00","1.00"
"X5","B","No","4","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","We need data to decide.","0.50","0.67","1.00","1.00"
"X5","B","No","4","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Consider costs and potential risk.","0.70","0.45","1.00","1.00"
"X5","B","No","4","When can bundled plan beat single plans do tier outperform?","Try a small pilot first.","0.78","0.87","1.00","1.00"
"X5","B","No","4","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Get broad stakeholder input early.","0.62","0.51","1.00","1.00"
"X5","B","No","5","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","We need data to decide.","0.43","0.50","1.00","1.00"
"X5","B","No","5","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Consider costs and potential risk.","0.50","0.67","1.00","1.00"
"X5","B","No","5","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Try a small pilot first.","0.70","0.45","1.00","1.00"
"X5","B","No","5","When can bundled plan beat single plans do tier outperform?","Get broad stakeholder input early.","0.78","0.87","1.00","1.00"
"X5","B","No","5","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","It depends, test first thoroughly.","0.62","0.51","1.00","1.00"
"X5","B","No","6","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Consider costs and potential risk.","0.43","0.50","1.00","1.00"
"X5","B","No","6","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Try a small pilot first.","0.50","0.67","1.00","1.00"
"X5","B","No","6","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Get broad stakeholder input early.","0.70","0.45","1.00","1.00"
"X5","B","No","6","When can bundled plan beat single plans do tier outperform?","It depends, test first thoroughly.","0.78","0.87","1.00","1.00"
"X5","B","No","6","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","We need data to decide.","0.62","0.51","1.00","1.00"
"X5","B","No","7","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Try a small pilot first.","0.43","0.50","1.00","1.00"
"X5","B","No","7","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Get broad stakeholder input early.","0.50","0.67","1.00","1.00"
"X5","B","No","7","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","It depends, test first thoroughly.","0.70","0.45","1.00","1.00"
"X5","B","No","7","When can bundled plan beat single plans do tier outperform?","We need data to decide.","0.78","0.87","1.00","1.00"
"X5","B","No","7","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Consider costs and potential risk.","0.62","0.51","1.00","1.00"
"X5","B","No","8","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Get broad stakeholder input early.","0.43","0.50","1.00","1.00"
"X5","B","No","8","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","It depends, test first thoroughly.","0.50","0.67","1.00","1.00"
"X5","B","No","8","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","We need data to decide.","0.70","0.45","1.00","1.00"
"X5","B","No","8","When can bundled plan beat single plans do tier outperform?","Consider costs and potential risk.","0.78","0.87","1.00","1.00"
"X5","B","No","8","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Try a small pilot first.","0.62","0.51","1.00","1.00"
"X5","B","No","9","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","It depends, test first thoroughly.","0.43","0.50","1.00","1.00"
"X5","B","No","9","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","We need data to decide.","0.50","0.67","1.00","1.00"
"X5","B","No","9","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Consider costs and potential risk.","0.70","0.45","1.00","1.00"
"X5","B","No","9","When can bundled plan beat single plans do tier outperform?","Try a small pilot first.","0.78","0.87","1.00","1.00"
"X5","B","No","9","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Get broad stakeholder input early.","0.62","0.51","1.00","1.00"
"X5","B","No","10","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","We need data to decide.","0.43","0.50","1.00","1.00"
"X5","B","No","10","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Consider costs and potential risk.","0.50","0.67","1.00","1.00"
"X5","B","No","10","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","Try a small pilot first.","0.70","0.45","1.00","1.00"
"X5","B","No","10","When can bundled plan beat single plans do tier outperform?","Get broad stakeholder input early.","0.78","0.87","1.00","1.00"
"X5","B","No","10","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","It depends, test first thoroughly.","0.62","0.51","1.00","1.00"
"X5","B","No","1","Which launch window increases box-office sales for sequels release maximize theatrical gross theatrical gross?","Try a small pilot first.","0.43","0.50","1.00","1.00"
"X5","B","No","1","When should we promote a suspense movie for streaming success how positioninginginginginginginginginging?","Get broad stakeholder input early.","0.50","0.67","1.00","1.00"
"X5","B","No","1","What signals forecast cancellation in subscription video metric predict cancellation cancellation cancellation cancellation churn?","It depends, test first thoroughly.","0.70","0.45","1.00","1.00"
"X5","B","No","1","When can bundled plan beat single plans do tier outperform?","We need data to decide.","0.78","0.87","1.00","1.00"
"X5","B","No","1","Could you outline communications tactics for a brand remediation pr crisis crisis crisis crisis scandal?","Consider costs and potential risk.","0.62","0.51","1.00","1.00"
