"Domain","Profile","Primed","Iteration","Prompt","Response","Lexical_Similarity","Semantic_Similarity","Syntactic_Similarity","Positional_Similarity"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Turn on MFA globally.","0.516","0.417","0.408","0.405"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green + canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Autoscale with HPA.","0.529","0.427","0.419","0.420"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Global DynamoDB tables.","0.530","0.436","0.421","0.414"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Use queues to buffer.","0.523","0.425","0.419","0.414"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","MFA on org-wide.","0.516","0.417","0.408","0.405"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Canary, then blue-green.","0.517","0.398","0.405","0.437"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","K8s autoscaling, enable.","0.529","0.427","0.419","0.420"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Choose DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queue spikes; smooth.","0.523","0.425","0.419","0.414"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Turn on MFA globally.","0.516","0.417","0.408","0.405"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green + canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Autoscale with HPA.","0.529","0.427","0.419","0.420"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Global DynamoDB tables.","0.530","0.436","0.421","0.414"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Use queues to buffer.","0.523","0.425","0.419","0.414"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","MFA on org-wide.","0.516","0.417","0.408","0.405"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Canary, then blue-green.","0.517","0.398","0.405","0.437"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","K8s autoscaling, enable.","0.529","0.427","0.419","0.420"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Choose DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queue spikes; smooth.","0.523","0.425","0.419","0.414"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Turn on MFA globally.","0.516","0.417","0.408","0.405"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green + canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Autoscale with HPA.","0.529","0.427","0.419","0.420"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Global DynamoDB tables.","0.530","0.436","0.421","0.414"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Use queues to buffer.","0.523","0.425","0.419","0.414"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","MFA on org-wide.","0.516","0.417","0.408","0.405"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Canary, then blue-green.","0.517","0.398","0.405","0.437"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","K8s autoscaling, enable.","0.529","0.427","0.419","0.420"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Choose DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queue spikes; smooth.","0.523","0.425","0.419","0.414"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Turn on MFA globally.","0.516","0.417","0.408","0.405"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green + canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Autoscale with HPA.","0.529","0.427","0.419","0.420"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Global DynamoDB tables.","0.530","0.436","0.421","0.414"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Use queues to buffer.","0.523","0.425","0.419","0.414"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","MFA on org-wide.","0.516","0.417","0.408","0.405"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Canary, then blue-green.","0.517","0.398","0.405","0.437"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","K8s autoscaling, enable.","0.529","0.427","0.419","0.420"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Choose DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queue spikes; smooth.","0.523","0.425","0.419","0.414"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Turn on MFA globally.","0.516","0.417","0.408","0.405"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green + canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Autoscale with HPA.","0.529","0.427","0.419","0.420"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Global DynamoDB tables.","0.530","0.436","0.421","0.414"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Use queues to buffer.","0.523","0.425","0.419","0.414"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","MFA on org-wide.","0.516","0.417","0.408","0.405"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Canary, then blue-green.","0.517","0.398","0.405","0.437"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","K8s autoscaling, enable.","0.529","0.427","0.419","0.420"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Choose DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queue spikes; smooth.","0.523","0.425","0.419","0.414"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Turn on MFA globally.","0.516","0.417","0.408","0.405"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green + canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Autoscale with HPA.","0.529","0.427","0.419","0.420"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Global DynamoDB tables.","0.530","0.436","0.421","0.414"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Use queues to buffer.","0.523","0.425","0.419","0.414"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","MFA on org-wide.","0.516","0.417","0.408","0.405"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Canary, then blue-green.","0.517","0.398","0.405","0.437"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","K8s autoscaling, enable.","0.529","0.427","0.419","0.420"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Choose DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queue spikes; smooth.","0.523","0.425","0.419","0.414"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Turn on MFA globally.","0.516","0.417","0.408","0.405"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green + canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Autoscale with HPA.","0.529","0.427","0.419","0.420"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Global DynamoDB tables.","0.530","0.436","0.421","0.414"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Use queues to buffer.","0.523","0.425","0.419","0.414"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","MFA on org-wide.","0.516","0.417","0.408","0.405"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Canary, then blue-green.","0.517","0.398","0.405","0.437"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","K8s autoscaling, enable.","0.529","0.427","0.419","0.420"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Choose DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queue spikes; smooth.","0.523","0.425","0.419","0.414"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Turn on MFA globally.","0.516","0.417","0.408","0.405"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green + canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Autoscale with HPA.","0.529","0.427","0.419","0.420"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Global DynamoDB tables.","0.530","0.436","0.421","0.414"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Use queues to buffer.","0.523","0.425","0.419","0.414"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","MFA on org-wide.","0.516","0.417","0.408","0.405"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Canary, then blue-green.","0.517","0.398","0.405","0.437"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","K8s autoscaling, enable.","0.529","0.427","0.419","0.420"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Choose DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queue spikes; smooth.","0.523","0.425","0.419","0.414"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Turn on MFA globally.","0.516","0.417","0.408","0.405"
"X1","B","Yes","3","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green + canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","4","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Autoscale with HPA.","0.529","0.427","0.419","0.420"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Global DynamoDB tables.","0.530","0.436","0.421","0.414"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Use queues to buffer.","0.523","0.425","0.419","0.414"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","MFA on org-wide.","0.516","0.417","0.408","0.405"
"X1","B","Yes","5","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Canary, then blue-green.","0.517","0.398","0.405","0.437"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","K8s autoscaling, enable.","0.529","0.427","0.419","0.420"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Choose DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queue spikes; smooth.","0.523","0.425","0.419","0.414"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Turn on MFA globally.","0.516","0.417","0.408","0.405"
"X1","B","Yes","6","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green + canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","7","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Autoscale with HPA.","0.529","0.427","0.419","0.420"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Global DynamoDB tables.","0.530","0.436","0.421","0.414"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Use queues to buffer.","0.523","0.425","0.419","0.414"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","MFA on org-wide.","0.516","0.417","0.408","0.405"
"X1","B","Yes","8","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Canary, then blue-green.","0.517","0.398","0.405","0.437"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","K8s autoscaling, enable.","0.529","0.427","0.419","0.420"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Choose DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queue spikes; smooth.","0.523","0.425","0.419","0.414"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Turn on MFA globally.","0.516","0.417","0.408","0.405"
"X1","B","Yes","9","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green + canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","10","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Use Kubernetes autoscaling.","0.529","0.427","0.419","0.420"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. On AWS, which datastore fits heavy write analytics?","Pick DynamoDB global.","0.530","0.436","0.421","0.414"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. For Kubernetes clusters, which monitoring approach works best?","Queues for backpressure.","0.523","0.425","0.419","0.414"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. Across the organization, when should multi-factor authentication be enabled?","Enable MFA everywhere.","0.516","0.417","0.408","0.405"
"X1","B","Yes","1","Provide specialist guidance in Information Technology. For deployments, which rollout strategy minimizes downtime?","Blue-green with canaries.","0.517","0.398","0.405","0.437"
"X1","B","Yes","2","Provide specialist guidance in Information Technology. During traffic surges, what scaling approach is advised for a microservice?","Autoscale with HPA.","0.529","0.427","0.419","0.420"
