"Domain","Profile","Primed","Iteration","Prompt","Response","Lexical_Similarity","Semantic_Similarity","Syntactic_Similarity","Positional_Similarity"
"X2","A","Yes","4","Act as a Finance specialist. When do buybacks boost earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","A","Yes","4","Act as a Finance specialist. What signals a steepening yield curve?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","A","Yes","4","Act as a Finance specialist. How should we discount long-dated cash flows?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","A","Yes","5","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","5","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","5","Act as a Finance specialist. When do buybacks boost earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","5","Act as a Finance specialist. What signals a steepening yield curve?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","A","Yes","5","Act as a Finance specialist. How should we discount long-dated cash flows?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","A","Yes","6","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","6","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","6","Act as a Finance specialist. When do buybacks boost earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","6","Act as a Finance specialist. What signals a steepening yield curve?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","A","Yes","6","Act as a Finance specialist. How should we discount long-dated cash flows?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","A","Yes","7","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","7","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","7","Act as a Finance specialist. When do buybacks boost earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","7","Act as a Finance specialist. What signals a steepening yield curve?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","A","Yes","7","Act as a Finance specialist. How should we discount long-dated cash flows?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","A","Yes","8","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","8","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Mind funding expenses.","0.539","0.414","0.422","0.436"
"X2","A","Yes","8","Act as a Finance specialist. When do buybacks boost earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","A","Yes","8","Act as a Finance specialist. What signals a steepening yield curve?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","A","Yes","8","Act as a Finance specialist. How should we discount long-dated cash flows?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","A","Yes","9","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","9","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","9","Act as a Finance specialist. When do buybacks boost earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","9","Act as a Finance specialist. What signals a steepening yield curve?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","A","Yes","9","Act as a Finance specialist. How should we discount long-dated cash flows?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","A","Yes","10","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","10","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","10","Act as a Finance specialist. When do buybacks boost earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","10","Act as a Finance specialist. What signals a steepening yield curve?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","A","Yes","10","Act as a Finance specialist. How should we discount long-dated cash flows?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","A","Yes","1","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","1","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","1","Act as a Finance specialist. When do buybacks boost earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","1","Act as a Finance specialist. What signals a steepening yield curve?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","A","Yes","1","Act as a Finance specialist. How should we discount long-dated cash flows?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","A","Yes","2","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","2","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","2","Act as a Finance specialist. When do buybacks boost earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","2","Act as a Finance specialist. What signals a steepening yield curve?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","A","Yes","2","Act as a Finance specialist. How should we discount long-dated cash flows?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","A","Yes","3","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","3","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","3","Act as a Finance specialist. When do buybacks boost earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","3","Act as a Finance specialist. What signals a steepening yield curve?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","A","Yes","3","Act as a Finance specialist. How should we discount long-dated cash flows?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","A","Yes","4","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","4","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Mind funding expenses.","0.539","0.414","0.422","0.436"
"X2","A","Yes","4","Act as a Finance specialist. When do buybacks boost earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","A","Yes","4","Act as a Finance specialist. What signals a steepening yield curve?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","A","Yes","4","Act as a Finance specialist. How should we discount long-dated cash flows?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","A","Yes","5","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","5","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","5","Act as a Finance specialist. When do buybacks boost earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","5","Act as a Finance specialist. What signals a steepening yield curve?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","A","Yes","5","Act as a Finance specialist. How should we discount long-dated cash flows?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","A","Yes","6","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","6","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","6","Act as a Finance specialist. When do buybacks boost earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","6","Act as a Finance specialist. What signals a steepening yield curve?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","A","Yes","6","Act as a Finance specialist. How should we discount long-dated cash flows?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","A","Yes","7","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","7","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","7","Act as a Finance specialist. When do buybacks boost earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","7","Act as a Finance specialist. What signals a steepening yield curve?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","A","Yes","7","Act as a Finance specialist. How should we discount long-dated cash flows?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","A","Yes","8","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","8","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Mind funding expenses.","0.539","0.414","0.422","0.436"
"X2","A","Yes","8","Act as a Finance specialist. When do buybacks boost earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","A","Yes","8","Act as a Finance specialist. What signals a steepening yield curve?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","A","Yes","8","Act as a Finance specialist. How should we discount long-dated cash flows?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","A","Yes","9","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","9","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","9","Act as a Finance specialist. When do buybacks boost earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","9","Act as a Finance specialist. What signals a steepening yield curve?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","A","Yes","9","Act as a Finance specialist. How should we discount long-dated cash flows?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","A","Yes","10","Act as a Finance specialist. How do we hedge rising interest-rate risk?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","A","Yes","10","Act as a Finance specialist. Which capital structure lowers weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","A","Yes","10","Act as a Finance specialist. When do buybacks boost earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","A","Yes","10","Act as a Finance specialist. What signals a steepening yield curve?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","A","Yes","10","Act as a Finance specialist. How should we discount long-dated cash flows?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","Yes","1","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","1","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","1","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","1","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","1","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","Yes","2","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","2","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","2","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","2","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","Yes","2","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","Yes","3","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","3","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","3","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","3","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","3","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","Yes","4","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","4","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","4","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","4","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","4","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","Yes","5","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","5","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","5","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","5","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","Yes","5","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","Yes","6","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","6","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","6","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","6","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","6","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","Yes","7","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","7","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","7","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","7","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","7","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","Yes","8","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","8","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","8","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","8","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","Yes","8","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","Yes","9","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","9","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","9","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","9","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","9","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","Yes","10","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","10","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","10","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","10","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","10","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","Yes","1","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","1","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","1","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","1","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","1","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","Yes","2","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","2","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","2","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","2","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","Yes","2","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","Yes","3","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","3","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","3","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","3","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","3","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","Yes","4","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","4","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","4","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","4","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","4","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","Yes","5","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","5","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","5","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","5","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","Yes","5","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","Yes","6","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","6","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","6","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","6","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","6","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","Yes","7","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","7","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","7","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","7","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","7","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","Yes","8","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","8","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","8","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","8","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","Yes","8","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","Yes","9","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","9","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","9","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","9","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","9","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","Yes","10","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","10","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","10","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","10","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","10","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","Yes","1","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","1","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","1","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","1","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","1","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","Yes","2","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","2","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","2","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","2","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","Yes","2","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","Yes","3","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","3","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","3","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","Yes","3","Provide professional insight in Finance. Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","Yes","3","Provide professional insight in Finance. For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","Yes","4","Provide professional insight in Finance. Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","Yes","4","Provide professional insight in Finance. What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","Yes","4","Provide professional insight in Finance. Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
